"ID","Nombre","DNI","Edad","Region","Vacuna","Fecha","Laboratorio",""
"0","Valeria Ferrera","51416270","49","Meseta Patagonica",AstraZeneca - Dosis II","2021/02/18","AstraZeneca",""
"1","Carlos Alfonzo","51319572","37","Noroeste","N/A","N/A","N/A",""
"2","Maria Ambrus","39980527","88","Andes Patagonicos","N/A","N/A","N/A",""
"3","Veronica Guerra","51973068","13","Sierras Pampeanas","N/A","N/A","N/A",""
"4","Valeria Barreto","59678392","20","Meseta Patagonica","N/A","N/A","N/A",""
"5","Ludmila Daino","62739950","71","Meseta Patagonica",Pfizer - Dosis II","2020/04/28","Gamaleya",""
,"","","","","Sputnik V - Dosis I","2023/04/28","Gamaleya",""
"6","Diego Lopez","54171008","72","Mesopotamia","N/A","N/A","N/A",""
"7","Andrea Pszemiarower","66523963","16","Llanura Pampeana","N/A","N/A","N/A",""
"8","Ludmila Galise","14934595","82","Llanura Pampeana","N/A","N/A","N/A",""
"9","Francisco Alfonzo","29622402","76","Llanura Pampeana","N/A","N/A","N/A",""
"10","Analia Bechara","37373238","91","Llanura Chaquena",Johnson and Johnson's Janssen","2021/11/09","Johnson and Johnson's Janssen",""
"11","Fabian Ferrer","16390092","20","Llanura Pampeana",Johnson and Johnson's Janssen","2021/05/04","Moderna",""
"12","Francisco Bechara","63900967","69","Sierras Pampeanas","N/A","N/A","N/A",""
"13","Bonasso Ferrer","32269981","26","Meseta Patagonica","N/A","N/A","N/A",""
"14","Mirtha Barreto","65292828","81","Meseta Patagonica","N/A","N/A","N/A",""
"15","Carolina Guerra","27856813","5","Llanura Chaquena","N/A","N/A","N/A",""
"16","Rodolfo Alfonzo","63725179","7","Sierras Pampeanas","N/A","N/A","N/A",""
"17","Hernan Pisa","39318841","59","Andes Patagonicos","N/A","N/A","N/A",""
"18","Hernan Longo","68049711","22","Llanura Pampeana","N/A","N/A","N/A",""
"19","Hernan Gimenez","67304974","77","Sierras Pampeanas",Moderna - Dosis II","2020/07/02","Novavax",""
,"","","","","Novavax - Dosis I","2021/07/02","Novavax",""
"20","Rodolfo Barreto","12617344","73","Mesopotamia","N/A","N/A","N/A",""
"21","Andrea Ferrer","55983475","22","Mesopotamia","N/A","N/A","N/A",""
"22","Ludmila Ferrer","26629337","43","Mesopotamia",Novavax - Dosis I","2021/01/12","Novavax",""
"23","Edith Barreto","14124055","24","Llanura Pampeana",Novavax - Dosis I","2021/06/02","Novavax",""
"24","Veronica Daino","58512221","91","Cuyo","N/A","N/A","N/A",""
"25","Silvina Bechara","51241745","65","Sierras Pampeanas","N/A","N/A","N/A",""
"26","Karina Lopez","44101924","4","Cuyo","N/A","N/A","N/A",""
"27","Rodolfo Mascioli","37583709","50","Sierras Pampeanas","N/A","N/A","N/A",""
"28","Carlos Ambrus","52431734","9","Noroeste","N/A","N/A","N/A",""
"29","Fabian Longo","63481266","74","Llanura Chaquena","N/A","N/A","N/A",""
"30","Andrea CarballoLongo","31478234","54","Mesopotamia","N/A","N/A","N/A",""
"31","Silvia Pszemiarower","68622201","48","Llanura Chaquena","N/A","N/A","N/A",""
"32","Victoria Pisa","25465649","3","Sierras Pampeanas",Novavax - Dosis II","2021/04/27","Pfizer",""
"33","Noemi Barragan","46977273","82","Llanura Chaquena",AstraZeneca - Dosis I","2021/05/24","AstraZeneca",""
,"","","","","AstraZeneca - Dosis II","2022/05/24","AstraZeneca",""
"34","Edith Garrido","43339106","48","Mesopotamia","N/A","N/A","N/A",""
"35","Edith Barreto","28947861","33","Llanura Pampeana",Moderna - Dosis II","2020/01/26","Novavax",""
"36","Karina Ferrera","67938874","13","Meseta Patagonica",AstraZeneca - Dosis II","2021/03/08","AstraZeneca",""
"37","Analia Lopez","17278446","55","Cuyo","N/A","N/A","N/A",""
"38","Laura Pisa","48290914","85","Llanura Chaquena","N/A","N/A","N/A",""
"39","Jimena Arena","18347337","83","Mesopotamia","N/A","N/A","N/A",""
"40","Fabiana Pisa","64229938","85","Sierras Pampeanas","N/A","N/A","N/A",""
"41","Stella Lopez","15566220","82","Meseta Patagonica",Johnson and Johnson's Janssen","2021/12/27","Johnson and Johnson's Janssen",""
"42","Analia Bechara","39110057","73","Mesopotamia","N/A","N/A","N/A",""
"43","Maria Barreto","68832773","75","Andes Patagonicos","N/A","N/A","N/A",""
"44","Adrian Arena","55151173","63","Sierras Pampeanas",Moderna - Dosis II","2020/10/15","Novavax",""
,"","","","","Novavax - Dosis I","2023/10/15","Novavax",""
"45","Andrea Bechara","20479916","32","Meseta Patagonica","N/A","N/A","N/A",""
"46","Victoria Daino","39167905","81","Meseta Patagonica","N/A","N/A","N/A",""
"47","Hernan Guerra","33606250","46","Meseta Patagonica",AstraZeneca - Dosis I","2020/05/28","AstraZeneca",""
"48","Carolina Gimenez","14058995","11","Llanura Chaquena",AstraZeneca - Dosis II","2020/08/16","AstraZeneca",""
,"","","","","Johnson and Johnson's Janssen","2023/08/16","Johnson and Johnson's Janssen",""
"49","Victorio Bechara","58249468","45","Llanura Chaquena","N/A","N/A","N/A",""
"50","Adrian Paz","20955408","48","Llanura Chaquena","N/A","N/A","N/A",""
"51","Valeria Daino","55923450","75","Meseta Patagonica",Pfizer - Dosis I","2021/10/04","Pfizer",""
"52","Edith Bechara","60504610","26","Andes Patagonicos","N/A","N/A","N/A",""
"53","Itati Bronstein","64124214","36","Sierras Pampeanas","N/A","N/A","N/A",""
"54","Edith Alfonzo","53200575","77","Mesopotamia","N/A","N/A","N/A",""
"55","Carlos Galise","50915130","52","Meseta Patagonica","N/A","N/A","N/A",""
"56","Itati Barreto","16302117","51","Andes Patagonicos","N/A","N/A","N/A",""
"57","Victorio CarballoLongo","36742260","32","Mesopotamia",Pfizer - Dosis I","2021/05/27","Pfizer",""
"58","Veronica Ferrera","36385078","34","Meseta Patagonica","N/A","N/A","N/A",""
"59","Silvina Daino","45958368","55","Mesopotamia","N/A","N/A","N/A",""
"60","Francisco Galise","14592329","62","Llanura Chaquena","N/A","N/A","N/A",""
"61","Andrea Podetti","45357921","89","Sierras Pampeanas","N/A","N/A","N/A",""
"62","Karina Lopez","24836505","60","Cuyo","N/A","N/A","N/A",""
"63","Carolina Paz","43891781","36","Cuyo","N/A","N/A","N/A",""
"64","Jimena Pszemiarower","40732935","81","Andes Patagonicos",AstraZeneca - Dosis II","2020/01/09","AstraZeneca",""
"65","Bonasso Daino","66141440","73","Noroeste",Sputnik V - Dosis I","2021/04/08","Gamaleya",""
"66","Mirtha Ferrer","42067167","39","Llanura Chaquena",Novavax - Dosis II","2021/08/31","Pfizer",""
"67","Mirtha Bronstein","68944240","10","Cuyo",Pfizer - Dosis I","2020/01/25","Pfizer",""
"68","Diego Arena","24805683","43","Sierras Pampeanas","N/A","N/A","N/A",""
"69","Carolina Daino","33060502","43","Noroeste","N/A","N/A","N/A",""
"70","Francisco Galise","31166356","30","Llanura Chaquena","N/A","N/A","N/A",""
"71","Silvia Alfonzo","41940663","37","Noroeste",Novavax - Dosis II","2021/11/01","Pfizer",""
,"","","","","Pfizer - Dosis I","2022/11/01","Pfizer",""
"72","Adrian Pisa","63976256","74","Llanura Chaquena","N/A","N/A","N/A",""
"73","Victorio Arena","24988827","88","Noroeste",AstraZeneca - Dosis I","2020/04/30","AstraZeneca",""
,"","","","","AstraZeneca - Dosis II","2022/04/30","AstraZeneca",""
"74","Valeria Rafael-Tercero","31314294","12","Meseta Patagonica","N/A","N/A","N/A",""
"75","Silvia Rafael-Tercero","53929803","36","Llanura Pampeana",Moderna - Dosis I","2020/07/27","Moderna",""
,"","","","","Moderna - Dosis II","2023/07/27","Novavax",""
"76","Fabiana Barragan","55891292","7","Meseta Patagonica","N/A","N/A","N/A",""
"77","Jimena Arena","36772055","46","Andes Patagonicos","N/A","N/A","N/A",""
"78","Noemi Barreto","37314430","58","Cuyo","N/A","N/A","N/A",""
"79","Jimena Mascioli","20863679","29","Llanura Pampeana",Pfizer - Dosis II","2021/07/24","Gamaleya",""
"80","Bonasso Arena","21213617","52","Llanura Pampeana","N/A","N/A","N/A",""
"81","Silvia Galise","33995593","70","Mesopotamia","N/A","N/A","N/A",""
"82","Bonasso Gimenez","19369853","36","Sierras Pampeanas","N/A","N/A","N/A",""
"83","Paola Lopez","48634424","71","Noroeste","N/A","N/A","N/A",""
"84","Carlos Ambrus","68358541","61","Mesopotamia","N/A","N/A","N/A",""
"85","Pilar Guerra","63785190","12","Sierras Pampeanas","N/A","N/A","N/A",""
"86","Andres Mascioli","33887135","57","Mesopotamia","N/A","N/A","N/A",""
"87","Silvia Guerra","66628367","81","Llanura Pampeana","N/A","N/A","N/A",""
"88","Diego Bronstein","63666045","13","Llanura Pampeana",Moderna - Dosis II","2020/06/20","Novavax",""
,"","","","","Novavax - Dosis I","2023/06/20","Novavax",""
"89","Paola Lopez","43896049","8","Cuyo","N/A","N/A","N/A",""
"90","Ludmila Pszemiarower","20009011","11","Noroeste","N/A","N/A","N/A",""
"91","Edith Daino","19962499","60","Sierras Pampeanas","N/A","N/A","N/A",""
"92","Andres Bonardo","44287228","36","Andes Patagonicos","N/A","N/A","N/A",""
"93","Silvina Ambrus","16060195","89","Mesopotamia","N/A","N/A","N/A",""
"94","Veronica Arena","53448774","74","Llanura Pampeana","N/A","N/A","N/A",""
"95","Rodolfo Barreto","38088153","84","Sierras Pampeanas",Pfizer - Dosis I","2020/08/21","Pfizer",""
"96","Rodolfo Podetti","64857972","10","Cuyo","N/A","N/A","N/A",""
"97","Paola Alfonzo","59931962","49","Andes Patagonicos","N/A","N/A","N/A",""
"98","Valeria Podetti","60649768","13","Meseta Patagonica","N/A","N/A","N/A",""
"99","Karina Alfonzo","24823390","72","Llanura Chaquena","N/A","N/A","N/A",""
"100","Fabiana Lopez","54597688","73","Andes Patagonicos","N/A","N/A","N/A",""
